StateName,PNGFilename,TransitionText,NewState
Calm,assets/Calm.png,Plans a trip,Excitement
Calm,assets/Calm.png,Does homework for a hard class,Confusion
Confusion,assets/Confusion_.png,Watches a mystery drama,Excitement
Confusion,assets/Confusion_.png,Works on my career,Depression
Depression,assets/Depression.png,Works on an art piece,Calm
Depression,assets/Depression.png,Finds a new hobby to try out,Excitement
Excitement,assets/Excitement_.png,Remembers I have late work,Depression
Excitement,assets/Excitement_.png,Gets lost someplace public,Confusion
Excitement,assets/Excitement_.png,Uses the wrong word in a conversation,Foolish
Dissociation,assets/Dissociation_.png,Talks to a good friend,Calm
Dissociation,assets/Dissociation_.png,Reads a new book,Excitement
Dissociation,assets/Dissociation_.png,Has a long day at school,Tired
Anxiety,assets/Anxiety_.png,Has to plan a work confrence,Dissociation
Anxiety,assets/Anxiety_.png,Plays a fun video game,Tired
Tired,assets/Tired.png,Gets 8 hours of sleep,Confusion
Tired,assets/Tired.png,Messes up the activity that I am doing,Foolish
Foolish,assets/Foolish_.png,Cleans up the mess I made,Anxiety
Foolish,assets/Foolish_.png,Gets a assignment date wrong,Confusion